DATA_STRD_YR,LTTC_ID,CTPR_CD,SIGNGU_CD,LEGALDONG_CD,CENSUS_BNDR_CTPR_CD,CENSUS_BNDR_SIGNGU_CD,CENSUS_BNDR_EMD_CD,TKCAR_TRFC_QTY,AVE_TRAF_NMTM,AVE_TRAF_WAIT_TM,PBTS_TRAF_TRFC_RATE
2023,다마64b70a,45,45710,4571025000,35,35510,35510110,974.0,0.2045,,0.0
2023,다사52b23a,41,41111,4111113200,31,31011,31011550,39081.0,0.8034,1214.0,0.0047
2023,라사58b06b,43,43150,4315025000,33,33030,33030110,2250.0,0.1587,,0.0
2023,다바95b41b,43,43112,4311231000,33,33042,33042310,8854.0,0.2559,1188.0,0.0149
2023,다사71a66a,41,41360,4136025300,31,31130,31130120,7512.0,0.719,777.0,0.0731
2023,다사88a04b,41,41461,4146135000,31,31191,31191350,1897.0,0.1286,1463.0,0.0011
2023,다마68a63b,45,45113,4511311700,35,35012,35012630,10547.0,0.0473,823.0,0.2988
2023,라사58a35a,51,51730,5173032000,32,32520,32520320,8550.0,0.0235,1313.0,0.017
2023,라라81b45b,48,48220,4822025000,38,38050,38050110,14187.0,0.1922,1827.0,0.0126
2023,라바02b10b,43,43730,4373037000,33,33530,33530370,4952.0,0.0,,0.0
2023,다사80a14b,41,41461,4146136000,31,31191,31191360,11498.0,0.226,1085.0,0.0124
2023,마바02b43b,47,47170,4717025000,37,37040,37040110,20844.0,0.2683,1741.0,0.0196
2023,마마47b10a,48,48330,4833011900,38,38100,38100560,3474.0,0.5749,2179.0,0.0014
2023,다사40b74b,41,41480,4148026200,31,31200,31200150,13865.0,0.4613,1054.0,0.0153
2023,마마63a18b,31,31710,3171025000,26,26510,26510110,9771.0,0.0528,1234.0,0.0012
2023,다마35b86b,44,44770,4477033000,34,34540,34540330,25.0,0.0,,0.0
2023,라라07a32a,46,46130,4613033000,36,36020,36020330,2151.0,0.2423,567.0,0.1478
2023,다나07b99a,50,50110,5011012000,39,39010,39010640,18769.0,0.3039,1036.0,0.0276
2023,다라03b62b,46,46840,4684033000,36,36620,36620330,2814.0,0.1415,942.0,0.0032
2023,다사92b42a,41,41830,4183032000,31,31580,31580320,338.0,0.1805,1519.0,0.0029
2023,라아61b25b,51,51810,5181034000,32,32590,32590340,7181.0,0.0304,1297.0,1.0E-4
2023,라바80a50a,47,47900,4790037000,37,37600,37600370,926.0,0.322,,0.0
2023,다사44a55a,41,41281,4128113000,31,31101,31101680,20486.0,1.0313,1595.0,0.0067
2023,다사81b34b,41,41610,4161025300,31,31250,31250120,7071.0,0.4728,1644.0,0.006
2023,다사93a60b,41,41830,4183035000,31,31580,31580350,279.0,0.5986,1949.0,0.0036
2023,라라92b84b,48,48125,4812532000,38,38113,38113320,6885.0,0.3142,721.0,0.028
2023,라사01b43b,41,41830,4183025000,31,31580,31580110,5049.0,0.2581,916.0,0.0069
2023,다나25b96a,50,50110,5011025900,39,39010,39010140,4511.0,0.4545,1253.0,0.0318
2023,다사43a58a,41,41281,4128110500,31,31101,31101511,688.0,0.7398,1455.0,0.0115
2023,마바04b89a,47,47210,4721039000,37,37060,37060390,2163.0,0.1679,2303.0,0.0096
2023,라바15b05b,43,43730,4373036000,33,33530,33530360,5792.0,0.0,,0.0
2023,다마24b68b,45,45130,4513025000,35,35020,35020110,3738.0,0.2258,3306.0,5.0E-4
2023,마사64b01a,47,47930,4793031000,37,37620,37620310,2486.0,0.0,,0.0
2023,마바30b59b,47,47170,4717041000,37,37040,37040410,164.0,0.1585,,0.0
2023,마사33b68a,51,51150,5115034000,32,32030,32030340,2142.0,0.1764,2522.0,0.0023
2023,다사23b60b,41,41570,4157010800,31,31230,31230640,5352.0,0.3987,1208.0,0.0102
2023,다사10b60a,28,28710,2871033000,23,23510,23510330,8316.0,0.3118,1104.0,0.0242
2023,라사74a60a,51,51760,5176034000,32,32540,32540340,149.0,0.0,,0.0
2023,다사73b51a,41,41450,4145010900,31,31180,31180620,9072.0,0.4841,1792.0,0.0146
2023,다사09b64a,28,28710,2871032000,23,23510,23510320,803.0,0.1258,393.0,0.0086
2023,라아83a09a,51,51830,5183031000,32,32610,32610310,2437.0,0.0,,0.0
2023,다사28a59b,41,41570,4157010500,31,31230,31230560,33.0,0.21,990.0,0.1316
2023,다나31b81b,50,50130,5013032000,39,39020,39020320,3670.0,0.0401,909.0,0.0027
2023,다사36a78b,41,41480,4148031000,31,31200,31200310,4828.0,0.4708,1039.0,0.0084
2023,라라44b98b,48,48170,4817044000,38,38030,38030430,1742.0,0.2646,,0.0
2023,라마55b95b,47,47150,4715036000,37,37030,37030350,1579.0,0.2952,1336.0,0.0193
2023,다마43b79a,45,45130,4513034000,35,35020,35020340,1977.0,0.1654,2057.0,5.0E-4
2023,다라98a79b,46,46150,4615033000,36,36030,36030390,548.0,0.1188,493.0,0.0584
2023,다사53b08a,41,41590,4159041000,31,31240,31240430,168.0,0.244,904.0,0.0345
2023,다사62b79b,41,41630,4163011400,31,31260,31260560,1012.0,0.3281,1872.0,0.003
2023,라라65a91b,48,48170,4817040000,38,38030,38030390,1748.0,0.1656,,0.0
2023,라라26b23a,46,46130,4613025000,36,36020,36020110,737.0,0.3218,1651.0,0.0212
2023,라라83b57b,48,48220,4822034000,38,38050,38050330,2919.0,0.1565,2375.0,0.0024
2023,다사32a23a,41,41273,4127310400,31,31092,31092660,1416.0,0.8458,1919.0,7.0E-4
2023,마사41a45b,51,51170,5117010500,32,32040,32040530,216.0,0.0741,,0.0
2023,다바54a95b,41,41220,4122025900,31,31070,31070140,1903.0,0.7305,,0.0
2023,다바24b45a,44,44800,4480025000,34,34560,34560110,1867.0,0.023,2161.0,0.0037
2023,라바57a21a,47,47250,4725011100,37,37080,37080520,35.0,0.0,,0.0
2023,라사34a61a,51,51720,5172025000,32,32510,32510110,214.0,0.0374,,0.0
2023,라사40a78a,51,51720,5172031000,32,32510,32510310,144.0,0.0139,,0.0
2023,다사83b65b,41,41360,4136025600,31,31130,31130111,302.0,0.2649,702.0,0.0765
2023,라사85a05b,51,51750,5175025000,32,32530,32530110,154.0,0.0,,0.0
2023,다바93b30b,43,43112,4311232000,33,33042,33042320,908.0,0.2568,651.0,0.19
2023,라사15a57a,51,51720,5172037000,32,32510,32510370,966.0,0.2143,,0.0
2023,라바60a49a,47,47280,4728010600,37,37090,37090600,209.0,0.0239,,0.0
2023,다사74a19b,41,41461,4146125000,31,31191,31191110,882.0,0.5975,1971.0,0.0023
2023,다바79a97a,41,41550,4155042000,31,31220,31220420,822.0,0.354,,0.0
2023,다바81b95b,41,41550,4155031000,31,31220,31220310,2352.0,0.406,,0.0
2023,라라22a66b,46,46230,4623035000,36,36060,36060350,705.0,0.1715,,0.0
2023,다바74a84b,41,41550,4155034000,31,31220,31220340,1519.0,0.1745,,0.0
2023,라사11a49a,41,41830,4183040000,31,31580,31580400,1675.0,0.1463,,0.0
2023,라마02a23a,45,45740,4574032000,35,35540,35540320,826.0,0.0824,1958.0,0.0048
2023,라라60a93b,48,48170,4817041000,38,38030,38030400,410.0,0.1999,1333.0,0.012
2023,다사13a46b,28,28110,2811014800,23,23010,23010650,586.0,0.1195,913.0,0.0425
2023,다사13a73a,28,28710,2871025000,23,23510,23510110,503.0,0.2882,2127.0,0.004
2023,라바19b27b,43,43720,4372035000,33,33520,33520350,1140.0,0.0,,0.0
2023,마바24b51a,47,47170,4717041000,37,37040,37040410,16.0,0.875,,0.0
2023,마사38a19b,51,51230,5123025000,32,32070,32070110,70.0,0.0,,0.0
2023,라사09b33a,41,41670,4167035000,31,31280,31280360,462.0,0.4954,1925.0,0.0022
2023,라바00b03b,44,44710,4471039000,34,34510,34510390,905.0,0.0,,0.0
2023,다마71a09a,45,45770,4577039000,35,35560,35560340,550.0,0.0,,0.0
2023,마라27a89b,26,26440,2644010500,21,21120,21120550,469.0,0.2797,,0.0
2023,라사10a11a,41,41670,4167025000,31,31280,31280110,644.0,0.2081,525.0,0.0016
2023,라마69a80a,47,47840,4784038000,37,37580,37580380,93.0,0.0,,0.0
2023,다사38a30b,41,41390,4139011800,31,31150,31150670,926.0,0.4709,1629.0,0.0117
2023,라마21b15b,48,48870,4887032000,38,38580,38580320,428.0,0.0,,0.0
2023,라라04b66b,46,46150,4615032000,36,36030,36030380,561.0,0.1426,2883.0,0.0104
2023,라바66b85a,43,43150,4315033000,33,33030,33030330,104.0,0.0675,,0.0
2023,라바84b58b,47,47900,4790043000,37,37600,37600430,414.0,0.6641,,0.0
2023,마사14a90b,51,51150,5115025000,32,32030,32030110,237.0,0.3755,,0.0
2023,마마62a42b,47,47130,4713025900,37,37020,37020140,1421.0,0.0669,,0.0
2023,다마38a43a,45,45800,4580038000,35,35580,35580380,293.0,0.0,,0.0
2023,라라65b83a,48,48170,4817025000,38,38030,38030110,1235.0,0.2714,,0.0
2023,라라18a82b,48,48850,4885032000,38,38560,38560320,492.0,0.0,,0.0
2023,라라22a66a,46,46230,4623035000,36,36060,36060350,883.0,0.0442,,0.0
2023,다라89a77a,46,46150,4615034000,36,36030,36030400,648.0,0.2966,,0.0
2023,라바10b08a,43,43730,4373031000,33,33530,33530310,1171.0,0.0,,0.0
2023,라마38a64a,48,48880,4888032000,38,38590,38590320,827.0,0.0,,0.0
2023,다사91b21b,41,41500,4150031000,31,31210,31210310,1102.0,0.1207,892.0,0.0027
2023,라바20a41a,43,43720,4372040000,33,33520,33520400,162.0,0.0,,0.0
2023,다바93a42a,43,43112,4311231000,33,33042,33042310,347.0,0.4063,1943.0,0.0029
2023,다바12a25b,44,44180,4418032000,34,34030,34030330,244.0,0.1559,,0.0
2023,다마46b74a,45,45140,4514031000,35,35030,35030310,691.0,0.3658,613.0,0.0923
2023,라마52b24a,48,48890,4889046000,38,38600,38600460,10.0,0.0,,0.0
2023,다사24b68b,41,41570,4157036000,31,31230,31230360,730.0,0.6443,852.0,0.0034
2023,다나32a85a,50,50130,5013032000,39,39020,39020320,1324.0,0.0264,,0.0
2023,마마51a55b,47,47130,4713033000,37,37020,37020330,278.0,0.1475,,0.0
2023,다마95a09a,45,45190,4519031000,35,35050,35050310,497.0,0.0766,,0.0
2023,마사41b46a,51,51170,5117010500,32,32040,32040530,17.0,0.1176,,0.0
2023,다사56b07a,41,41590,4159041000,31,31240,31240430,216.0,0.3981,,0.0
2023,마라19b94a,48,48250,4825032000,38,38070,38070320,14.0,0.0,,0.0
2023,라바73b95b,43,43800,4380025300,33,33580,33580120,97.0,0.0,,0.0
2023,마마64a83b,47,47111,4711111700,37,37011,37011590,1170.0,0.489,2129.0,9.0E-4
2023,다바63b60a,44,44131,4413131000,34,34011,34011310,448.0,0.5932,,0.0
2023,다바31a44a,44,44800,4480032000,34,34560,34560320,246.0,0.2192,,0.0
2023,다사11b72b,28,28710,2871025000,23,23510,23510110,171.0,0.0058,,0.0
2023,다사56a87b,41,41630,4163032000,31,31260,31260320,70.0,0.2143,916.0,0.0789
2023,라사48b39a,51,51730,5173031000,32,32520,32520310,78.0,0.0,970.0,0.0605
2023,라바75b56b,47,47900,4790031000,37,37600,37600310,75.0,0.0533,,0.0
2023,라마84a26b,48,48740,4874035000,38,38530,38530350,150.0,0.0,,0.0
2023,다마75a53b,45,45710,4571032000,35,35510,35510320,272.0,0.886,3300.0,0.0073
2023,라사04b24a,41,41670,4167032000,31,31280,31280330,119.0,0.1261,1961.0,0.0165
2023,다바78a27b,36,36110,3611034000,29,29010,29010340,163.0,0.5459,,0.0
2023,다마79b40a,45,45750,4575038000,35,35550,35550380,86.0,0.0,,0.0
2023,라사00a82b,41,41820,4182025000,31,31570,31570110,472.0,0.2414,1970.0,0.0167
2023,라사98b22a,51,51770,5177025900,32,32550,32550140,331.0,0.0091,273.0,0.2691
2023,라사21a73a,51,51110,5111032000,32,32010,32010320,3.0,0.0,,0.0
2023,라마28a37b,48,48870,4887036000,38,38580,38580360,199.0,0.0,,0.0
2023,라바55b53b,47,47280,4728036000,37,37090,37090360,20.0,0.0,,0.0
2023,마바30a23b,47,47170,4717039000,37,37040,37040390,111.0,0.3062,,0.0
2023,마마06a04a,48,48121,4812125000,38,38111,38111110,329.0,0.1002,539.0,0.0209
2023,마바31b25b,47,47170,4717039000,37,37040,37040390,174.0,0.0574,,0.0
2023,라사78b10a,51,51750,5175034000,32,32530,32530340,132.0,0.0076,,0.0
2023,마마73b46b,47,47130,4713032000,37,37020,37020320,136.0,0.1031,,0.0
2023,라마68b99b,47,47150,4715025000,37,37030,37030110,95.0,0.9891,,0.0
2023,다바43b39a,44,44790,4479031000,34,34550,34550310,54.0,0.037,,0.0
2023,다마45a43a,45,45180,4518025000,35,35040,35040110,283.0,0.0,,0.0
2023,다바62a87a,41,41220,4122025000,31,31070,31070110,58.0,0.0862,1399.0,0.0938
2023,다마29b19a,45,45790,4579042000,35,35570,35570420,10.0,0.0,,0.0
2023,마라36b98b,48,48250,4825037000,38,38070,38070370,223.0,0.108,2591.0,0.0176
2023,다바45b64a,44,44200,4420039000,34,34040,34040380,169.0,0.124,2300.0,0.0113
2023,다마76a16b,45,45770,4577032000,35,35560,35560320,14.0,0.0,,0.0
2023,다사61a04a,41,41370,4137012400,31,31140,31140530,17.0,0.6471,,0.0
2023,다마30b48b,45,45800,4580025000,35,35580,35580110,122.0,0.0,,0.0
2023,마바04a81b,47,47920,4792031000,37,37610,37610310,91.0,0.2526,,0.0
2023,마마19a12b,48,48270,4827025000,38,38080,38080110,67.0,0.0,,0.0
2023,다라71a26a,46,46770,4677032000,36,36550,36550320,22.0,0.0,,0.0
2023,다마30a46a,45,45800,4580025000,35,35580,35580110,59.0,0.0,,0.0
2023,다바97b75a,43,43750,4375025000,33,33550,33550110,40.0,0.0,,0.0
2023,다라25a62a,46,46170,4617032000,36,36040,36040320,3.0,0.0,,0.0
2023,라바65b19b,47,47250,4725033000,37,37080,37080330,7.0,0.0,,0.0
2023,다마78b31b,45,45750,4575025000,35,35550,35550110,76.0,0.0,,0.0
2023,다바22a08a,44,44180,4418025000,34,34030,34030110,76.0,0.0132,,0.0
2023,다아53b05b,41,41800,4180034000,31,31550,31550340,56.0,0.5,1444.0,0.0175
2023,나나83a87a,50,50110,5011025000,39,39010,39010110,71.0,0.1268,,0.0
2023,다바29a29a,44,44790,4479038000,34,34550,34550380,18.0,0.0,,0.0
2023,라마44a47a,48,48880,4888040000,38,38590,38590400,8.0,0.0,,0.0
2023,다바65b41b,44,44150,4415037000,34,34020,34020370,3.0,0.0,,0.0
2023,다라36b37b,46,46810,4681038000,36,36590,36590390,10.0,0.0,,0.0
2023,다바16a10a,44,44180,4418036000,34,34030,34030370,30.0,0.5682,,0.0
2023,마사43a42b,51,51170,5117011600,32,32040,32040600,8.0,0.25,1109.0,0.3846
2023,라마74a34a,48,48890,4889039000,38,38600,38600390,6.0,0.0,,0.0
2023,다마26b09b,45,45790,4579031000,35,35570,35570310,14.0,0.0,,0.0
2023,라사62a15a,43,43150,4315038000,33,33030,33030370,11.0,0.0,,0.0
2023,라바99a12a,47,47730,4773038000,37,37520,37520380,3.0,0.0,,0.0
2023,라바08b42a,43,43111,4311133000,33,33041,33041330,10.0,0.2,,0.0
2023,마사31a11a,51,51190,5119010100,32,32050,32050520,1.0,0.0,,0.0
2023,라바39a25b,47,47250,4725041000,37,37080,37080410,1.0,0.0,,0.0
2023,다사31b59a,41,41570,4157010200,31,31230,31230610,3.0,0.6667,,0.0
2023,다바48b89b,41,41220,4122025300,31,31070,31070120,1.0,3.0,,0.0
2023,다사22a38a,28,28110,2811012800,23,23010,23010540,17335.0,0.6357,740.0,0.0186
2023,다사30a45b,28,28237,2823710400,23,23060,23060620,464362.0,0.4896,602.0,0.0835
2023,라라99a95a,48,48127,4812710100,38,38114,38114600,437621.0,0.0966,321.0,0.3035
2023,다사46b53a,11,11440,1144012700,11,11140,11140740,4150155.0,0.1946,240.0,0.4349
2023,라라97b93a,48,48127,4812710400,38,38114,38114630,815487.0,0.1115,448.0,0.2438
2023,다사49b52a,11,11410,1141011700,11,11130,11130760,1336170.0,0.5019,413.0,0.2977
2023,다사56b44a,11,11650,1165010800,11,11220,11220530,128330.0,0.4302,692.0,0.1993
2023,다사42b68b,41,41281,4128111900,31,31101,31101600,286405.0,0.4414,652.0,0.0849
2023,다사84a67b,41,41360,4136034000,31,31130,31130340,46450.0,0.3517,1196.0,0.0151
2023,다사48b41b,11,11620,1162010200,11,11210,11210810,1939441.0,0.6266,782.0,0.0951
2023,마마01b61b,27,27260,2726010700,22,22060,22060620,282540.0,0.0973,30310.0,1.0E-4
2023,다사52b32b,41,41173,4117310300,31,31042,31042600,5370304.0,0.1957,290.0,0.2566
2023,다마65b61b,45,45113,4511312100,35,35012,35012570,182422.0,0.0938,564.0,0.1242
2023,다사46a42a,11,11545,1154510100,11,11180,11180510,1905657.0,0.5335,457.0,0.161
2023,마라43b88a,26,26470,2647010200,21,21130,21130560,1446845.0,0.1147,418.0,0.2033
2023,라라97b92a,48,48127,4812710800,38,38114,38114510,221003.0,0.1886,777.0,0.0241
2023,다마65b58b,45,45111,4511112800,35,35011,35011630,94835.0,0.0979,1026.0,0.0305
2023,다사49b31b,41,41171,4117110100,31,31041,31041580,1287827.0,0.3255,438.0,0.3343
2023,다나45b95b,50,50130,5013025900,39,39020,39020130,3921.0,0.0625,1278.0,0.0386
2023,마라48b87b,26,26350,2635010500,21,21090,21090740,346965.0,0.2663,329.0,0.2758
2023,다바78b34a,36,36110,3611011000,29,29010,29010515,672364.0,0.2006,535.0,0.1707
2023,다사28a39b,28,28177,2817710500,23,23090,23090680,251434.0,0.2995,607.0,0.1811
2023,다사26a36b,28,28185,2818510400,23,23040,23040560,290567.0,0.3486,639.0,0.0878
2023,다사25a30a,28,28185,2818510600,23,23040,23040650,115393.0,0.5301,946.0,0.0265
2023,다사61a70a,41,41150,4115010400,31,31030,31030570,583420.0,0.3491,555.0,0.1259
2023,마라40a78a,26,26200,2620010600,21,21040,21040530,1123085.0,0.2343,768.0,0.2068
2023,라사64b03b,43,43150,4315012000,33,33030,33030720,89060.0,0.2007,1098.0,6.0E-4
2023,다나00a73b,50,50130,5013011200,39,39020,39020610,304351.0,0.0926,850.0,0.1385
2023,라라51a88a,48,48170,4817012700,38,38030,38030690,41173.0,0.1664,920.0,0.0211
2023,다나09a97b,50,50110,5011013400,39,39010,39010630,11243.0,0.2387,1129.0,0.01
2023,마마67b40b,31,31200,3120010600,26,26040,26040520,95032.0,0.1327,696.0,0.012
2023,다사52a17a,41,41113,4111312900,31,31012,31012550,140815.0,0.5779,556.0,0.1326
2023,다사56a78a,41,41630,4163025000,31,31260,31260110,114872.0,0.6004,970.0,0.0404
2023,마라37b91a,26,26320,2632010400,21,21080,21080570,182899.0,0.472,658.0,0.0465
2023,마라29b92b,48,48250,4825012200,38,38070,38070600,380699.0,0.4062,697.0,0.1167
2023,다바96b48a,43,43112,4311210200,33,33042,33042530,109361.0,0.1016,713.0,0.0592
2023,다사81b61b,41,41360,4136025600,31,31130,31130111,130307.0,0.2411,930.0,0.0498
2023,라마99a62b,27,27110,2711015700,22,22010,22010690,354739.0,0.089,20481.0,1.0E-4
2023,라사55b03b,43,43150,4315025000,33,33030,33030110,10944.0,0.1591,1568.0,0.0011
2023,라바20a46b,43,43111,4311132000,33,33041,33041320,311.0,0.8283,,0.0
2023,라마22a94b,43,43740,4374036000,33,33540,33540360,5432.0,0.0033,,0.0
2023,마사42b48a,51,51170,5117010100,32,32040,32040510,252033.0,0.0414,1279.0,0.0752
2023,다라99b64b,46,46150,4615011000,36,36030,36030550,103989.0,0.1608,1293.0,0.0133
2023,다사51b39a,11,11620,1162010200,11,11210,11210730,128209.0,0.5787,853.0,0.0261
2023,다사36a12a,41,41590,4159033000,31,31240,31240350,66326.0,0.3631,1118.0,0.0224
2023,마마53a30b,31,31710,3171025300,26,26510,26510120,61613.0,0.225,1509.0,0.0045
2023,라라00b67b,46,46150,4615032000,36,36030,36030380,2821.0,0.2379,2464.0,0.0018
2023,다사45a32a,41,41171,4117110300,31,31041,31041640,7510.0,0.9798,629.0,0.0064
2023,나라96b46b,46,46110,4611010200,36,36010,36010560,61306.0,0.0706,779.0,0.0317
2023,다사72a50b,41,41450,4145011000,31,31180,31180611,150306.0,0.4308,1229.0,0.0214
2023,다사47b40a,11,11545,1154510300,11,11180,11180600,24474.0,0.4078,1243.0,0.0203
2023,다사73a87b,41,41650,4165010100,31,31270,31270510,84514.0,0.2619,636.0,0.0642
2023,다사18a67a,41,41570,4157025000,31,31230,31230110,33349.0,0.2866,520.0,0.0904
2023,다사46b03a,41,41590,4159025900,31,31240,31240140,5985.0,0.2,871.0,0.0878
2023,마마65b84a,47,47113,4711311400,37,37012,37012580,16043.0,0.2772,1447.0,0.0024
2023,라라20b60a,46,46230,4623011000,36,36060,36060560,8489.0,0.0834,1162.0,0.0498
2023,마마85a79a,47,47111,4711125000,37,37011,37011110,53405.0,0.204,982.0,0.0342
2023,다사24b49a,28,28260,2826012200,23,23080,23080780,64323.0,0.5325,803.0,0.0473
2023,다라43b79b,29,29155,2915511200,24,24030,24030670,12646.0,0.2229,526.0,0.0277
2023,라라55b84b,48,48170,4817013100,38,38030,38030710,30096.0,0.1423,816.0,0.0137
2023,라마76a85b,47,47850,4785025300,37,37590,37590120,42174.0,0.0811,1553.0,0.0189
2023,다사35a71a,41,41480,4148012200,31,31200,31200512,6560.0,0.5088,1013.0,0.0156
2023,마마69b30b,31,31200,3120012300,26,26040,26040560,81127.0,0.0708,476.0,0.0627
2023,다사61a91a,41,41250,4125010600,31,31080,31080550,6584.0,0.3071,971.0,0.0301
2023,다바65b83b,44,44133,4413325000,34,34012,34012110,6278.0,0.1708,1120.0,0.001
2023,다사68b20b,41,41463,4146311500,31,31192,31192690,46144.0,0.4874,1338.0,0.036
2023,다아88a01a,41,41650,4165038000,31,31270,31270380,779.0,0.6791,569.0,0.0114
2023,마마50a40a,31,31710,3171037000,26,26510,26510370,1520.0,0.0863,2329.0,0.0356
2023,다사67b25b,41,41465,4146510200,31,31193,31193600,16349.0,0.9197,950.0,0.0174
2023,마마51a51a,47,47130,4713033000,37,37020,37020330,945.0,0.147,154.0,0.0011
2023,다바37a96a,41,41590,4159025600,31,31240,31240130,24671.0,0.343,977.0,0.0158
2023,마마46b02a,26,26710,2671033000,21,21510,21510330,41972.0,0.5343,1027.0,0.0344
2023,라사94b03a,51,51750,5175032500,32,32530,32530380,2709.0,0.0041,1385.0,0.0044
2023,다사58b07a,41,41370,4137010600,31,31140,31140530,16153.0,0.6084,693.0,0.0125
2023,다나14a73a,50,50130,5013011100,39,39020,39020510,11644.0,0.1242,1018.0,0.0292
2023,다사74a13b,41,41461,4146110400,31,31191,31191510,16326.0,0.3461,683.0,0.1299
2023,다사54a17b,41,41113,4111312800,31,31012,31012550,30760.0,0.9213,1230.0,0.01
2023,다사63a22b,41,41465,4146510700,31,31193,31193580,18667.0,0.8876,1837.0,0.0082
2023,다사15b44a,28,28110,2811014500,23,23010,23010650,26921.0,0.0997,696.0,0.2691
2023,다마98a24a,45,45190,4519041000,35,35050,35050410,45.0,0.0222,,0.0
2023,마마57b01a,26,26710,2671025900,21,21510,21510111,3702.0,0.2481,1349.0,0.025
2023,다다42b03a,50,50110,5011025600,39,39010,39010130,14875.0,0.089,859.0,0.0054
2023,라사64b35b,51,51730,5173032000,32,32520,32520320,929.0,0.0011,,0.0
2023,다사83b99a,41,41650,4165037000,31,31270,31270370,3675.0,0.169,1247.0,5.0E-4
2023,다사64b18a,41,41463,4146310300,31,31192,31192650,18702.0,0.3961,1054.0,0.4629
2023,다바77a83b,41,41550,4155034000,31,31220,31220340,9984.0,0.1116,1328.0,3.0E-4
2023,다바56a68b,44,44200,4420025000,34,34040,34040110,7650.0,0.165,1742.0,0.0112
2023,라사01a21a,41,41500,4150025300,31,31210,31210120,2259.0,0.1284,889.0,9.0E-4
2023,라마98a16b,48,48740,4874042000,38,38530,38530420,76.0,0.0,,0.0
2023,마라35a80b,26,26380,2638010200,21,21100,21100550,7977.0,0.5444,518.0,0.0257
2023,다사47a66a,41,41281,4128111700,31,31101,31101590,21040.0,0.528,892.0,0.0532
2023,마사41a55a,51,51170,5117012900,32,32040,32040630,6126.0,0.2063,1006.0,0.1058
2023,마마61b16a,31,31710,3171025600,26,26510,26510130,5492.0,0.1252,745.0,0.0278
2023,다바76b10b,44,44250,4425031500,34,34070,34070330,5644.0,0.0831,1650.0,0.0097
2023,라바74a15a,47,47190,4719033000,37,37050,37050330,611.0,0.1505,,0.0
2023,다마38a76b,45,45130,4513037000,35,35020,35020370,2826.0,0.3097,1500.0,0.0112
2023,다사83a16a,41,41461,4146136000,31,31191,31191360,3668.0,0.3397,1750.0,0.0041
2023,라라88a97b,48,48730,4873038000,38,38520,38520380,379.0,0.1847,,0.0
